,SCD_GSE101657_Control_SCD_0,SCD_GSE101657_Control_SCD_1,SCD_GSE101657_Control_SCD_2,SCD_GSE101657_Control_SCD_3,SCD_GSE101657_Control_SCD_4,SCD_GSE159090_GSM4819135_SCD_Male,SCD_GSE159090_GSM4819136_SCD_Male,SCD_GSE159090_GSM4819149_SCD_Male,SCD_GSE159090_GSM4819150_SCD_Male,SCD_GSE159090_GSM4819161_SCD_Male,SCD_GSE159090_GSM4819166_SCD_Male,SCD_GSE159090_GSM4819171_SCD_Male,SCD_GSE159090_GSM4819179_SCD_Male,SCD_GSE159090_GSM4819186_SCD_Male,SCD_GSE159090_GSM4819194_SCD_Male,SCD_GSE159090_GSM4819199_SCD_Male,SCD_GSE159090_GSM4819200_SCD_Male,SCD_GSE160646_GSM4876390_SCD_1w,SCD_GSE160646_GSM4876394_SCD_1w,SCD_GSE160646_GSM4876401_SCD_1w,SCD_GSE160646_GSM4876404_SCD_1w,SCD_GSE160646_GSM4876405_SCD_1w,SCD_GSE160646_GSM4876407_SCD_1w,SCD_GSE160646_GSM4876408_SCD_1w,SCD_GSE188344_NCD_1,SCD_GSE188344_NCD_2,SCD_GSE188344_NCD_3,SCD_GSE188344_NCD_4,SCD_GSE246221_Batch9_SCD_only32w_1,SCD_GSE246221_Batch9_SCD_only32w_2,SCD_GSE246221_Batch9_SCD_only32w_3,SCD_GSE246221_Batch9_SCD_only32w_4,SCD_GSE248297_LFD_1,SCD_GSE248297_LFD_2,SCD_GSE248297_LFD_3,SCD_GSE248297_LFD_4,SCD_GSE248297_LFD_5,HFD_GSE101657_HFD_0,HFD_GSE101657_HFD_1,HFD_GSE101657_HFD_2,HFD_GSE101657_HFD_3,HFD_GSE101657_HFD_4,HFD_GSE101657_HFD_5,HFD_GSE159090_GSM4819134_HFD_Male,HFD_GSE159090_GSM4819140_HFD_Male,HFD_GSE159090_GSM4819143_HFD_Male,HFD_GSE159090_GSM4819146_HFD_Male,HFD_GSE159090_GSM4819157_HFD_Male,HFD_GSE159090_GSM4819163_HFD_Male,HFD_GSE159090_GSM4819167_HFD_Male,HFD_GSE159090_GSM4819177_HFD_Male,HFD_GSE159090_GSM4819184_HFD_Male,HFD_GSE159090_GSM4819189_HFD_Male,HFD_GSE159090_GSM4819197_HFD_Male,HFD_GSE159090_GSM4819202_HFD_Male,HFD_GSE160646_GSM4876384_HFD_1w,HFD_GSE160646_GSM4876386_HFD_1w,HFD_GSE160646_GSM4876389_HFD_1w,HFD_GSE160646_GSM4876393_HFD_1w,HFD_GSE160646_GSM4876396_HFD_1w,HFD_GSE160646_GSM4876400_HFD_1w,HFD_GSE160646_GSM4876406_HFD_1w,HFD_GSE160646_GSM4876412_HFD_1w,HFD_GSE188344_HFD_1,HFD_GSE188344_HFD_2,HFD_GSE188344_HFD_3,HFD_GSE188344_HFD_4,HFD_GSE246221_Batch9_HFD_only32w_1,HFD_GSE246221_Batch9_HFD_only32w_2,HFD_GSE246221_Batch9_HFD_only32w_3,HFD_GSE248297_HFD_1,HFD_GSE248297_HFD_2,HFD_GSE248297_HFD_3,HFD_GSE248297_HFD_4,HFD_GSE248297_HFD_5,KD_GSE101657_KD_0,KD_GSE101657_KD_1,KD_GSE101657_KD_2,KD_GSE101657_KD_3,KD_GSE101657_KD_4,KD_GSE101657_KD_5,KD_GSE101657_KD_6,KD_GSE248297_KD_1,KD_GSE248297_KD_2,KD_GSE248297_KD_3,KD_GSE248297_KD_4,KD_GSE248297_KD_5,WD_GSE159090_GSM4819145_WD_Male,WD_GSE159090_GSM4819155_WD_Male,WD_GSE159090_GSM4819156_WD_Male,WD_GSE159090_GSM4819158_WD_Male,WD_GSE159090_GSM4819164_WD_Male,WD_GSE159090_GSM4819173_WD_Male,WD_GSE159090_GSM4819174_WD_Male,WD_GSE159090_GSM4819181_WD_Male,WD_GSE159090_GSM4819183_WD_Male,WD_GSE159090_GSM4819192_WD_Male,WD_GSE159090_GSM4819196_WD_Male,WD_GSE159090_GSM4819201_WD_Male
HFD_GSE101657_HFD_2,6.513007736573488,7.055101035824839,8.900592851016603,7.674689212972469,6.824886513639584,7.355370682523648,8.396372086306101,8.661179247089164,10.046929893586318,8.274338801813466,8.034743789425715,8.953199210237347,7.547373171317178,8.139888395603833,8.367409744904382,7.964826084116868,8.281788406027317,9.289293608137386,7.8197074981735435,9.010056686574792,9.621109241663643,9.65490493700649,8.344856543545486,7.852265364676235,7.9228198588234715,8.289866559302503,6.634627326465159,8.500043637762552,10.428020453643914,7.629162223993508,7.946817845460615,8.359388824392568,7.027992009968602,7.894732344807118,7.369054979357614,6.844609500149129,7.790961126061697,7.905257830898559,6.512755505723979,0.0,7.398885631643278,7.097195864368042,7.199587419453328,7.343196366454981,9.815205155657187,9.628446274995396,7.507815804783871,6.6073923841815985,6.944990492964247,8.061990582984972,7.829746042762488,7.5469945412220785,7.815093310172889,6.920025692355882,7.3273189131658425,9.742976846906183,8.80955807060019,7.960895372637947,9.530293350773867,8.008231766141645,10.593128551048952,10.350267634671308,10.723522670002847,11.029781631873341,10.609028598800252,10.613472374891328,10.735015322246495,11.84412310198928,11.397978356644584,11.25250514643387,9.320643143624515,10.535817403243305,9.57445017275506,8.906446151823136,9.208965909931562,6.015635861327751,7.63071886213702,8.551445908473452,7.136483773455805,6.041112994118753,6.4388303287699635,6.95880868329539,9.694887169825561,9.717440575064543,9.361318915955145,8.96391664625951,10.711944595958697,7.549639991825613,7.401776234570296,7.338267783013279,7.803167760621711,10.08448187967175,7.731823144725362,6.225873065682586,10.01189871546139,7.769412493192421,8.700952019720194,6.015949602472101,6.262516795213273
HFD_GSE101657_HFD_3,9.06745590541368,8.00642272326757,7.819961967686219,7.514865261078083,7.007799333569574,7.914261150579295,7.384023359566259,7.396625558680631,9.068462145006464,6.914356023013677,7.126268995688179,7.720176570239222,7.583602525885141,8.054103764119734,7.533093635483709,8.65380468197367,7.79673058682084,7.576505166219338,6.982371086459271,6.982640893649905,7.0520703966554805,7.05662102229601,7.205896963385938,8.532995242098481,9.190730712302022,10.078349113123078,9.132122295819011,11.055797020132314,13.129387743503948,8.958712585117787,10.835469631767147,11.021216361349987,8.666185685697982,10.129912132442906,9.961493911844409,8.007246898735415,10.420063966127117,6.306539296170777,6.743145788865928,7.398885631643278,0.0,5.733687819587437,7.751092889401834,9.587540058694618,7.36270357713399,9.313603905048849,7.595955480575651,9.04887986087901,8.091555024925437,7.782868851006055,7.730544976663766,9.401045799360258,10.725946239476425,8.34968889752513,8.707319026119443,7.857857077349234,8.290853173899109,8.116553307325802,8.60634497779171,10.310528728429079,8.300731019509934,8.881955060677205,8.9259474044486,14.233522720800055,13.873116371101968,13.95979796697439,13.767168588779127,15.083763107525694,14.55131098995659,14.403436282686588,12.36769809817946,13.68412569488886,12.57909280884004,12.382540183213854,12.359953099684084,9.274534456875227,7.468977414662033,7.3328900981046,7.365544021131883,6.66343999319604,6.5139593701154235,6.509500817590614,12.8901099229416,12.717550786511943,12.394224518494417,12.304002500290228,13.863561386748652,7.3502106722414595,6.956081383379326,6.514080848558789,7.352204841609721,8.769203814725044,7.618088171395467,7.792779607829461,8.226309106034499,7.756122812206042,8.373539232087431,7.678650594937925,7.998855791743015
HFD_GSE101657_HFD_4,8.388542390784204,7.200977670108718,7.172850632164276,7.26444431385654,6.884834293401166,7.388087115321798,6.914013118495693,6.83231972467238,7.812531015938232,6.55565049424096,6.705323952167981,7.021691717806097,7.4045129950086395,7.738654098794283,6.5556286381237685,8.586821908690846,6.994855944164851,6.712469276181214,5.726652460974367,6.438237768455144,6.395024271657433,7.005428149294501,6.449660874804937,7.315364303450713,8.356780097243723,9.276173609855736,8.193700428759861,10.398046286373255,12.444563931618644,7.977533161886992,10.104590185664485,10.3628764237419,7.684487572358878,9.290094275312718,8.928071330321169,6.800841920762146,9.472634114973403,5.365172582739085,5.35922002638039,7.097195864368042,5.733687819587437,0.0,7.68325873103697,9.367859053017646,7.206778859400555,7.917412413153649,7.2032303724901885,8.666441328780103,7.189693121943006,7.077817021158476,7.642717143072118,8.788685799053601,10.462445298457768,7.526788288832452,8.17488067573989,7.08022065110497,7.420048752800677,7.322364278008594,7.7317069715086575,9.91649794888349,7.438116626285718,8.410167132408183,8.506788436719548,13.579525557790264,13.268372933710802,13.277541599281646,13.147066869147093,14.488614189673493,13.997955182958668,13.771261947879976,11.666463374751768,12.926764060288633,11.926221322627889,11.483365853213115,11.699921054974881,9.090923611419319,6.872709584234272,6.205333037821768,6.601785789323708,6.231379184060267,5.661019604051404,6.0938344137625275,12.154595109406223,12.107288931953134,11.733700803963709,11.641033589748268,13.207280734920987,7.337880376899633,6.076610834277881,5.259943134697598,7.169088418203071,7.6280925952381695,7.187356528453723,7.282987089779863,6.8285815290037,7.367959198045096,7.377885056753788,7.369165746708022,7.677984060605632
HFD_GSE101657_HFD_5,8.814108374128535,8.075173208137645,9.486780993463903,8.393997744721817,7.411884840763337,7.584814337148514,8.478393043345767,8.468566458860687,10.669365751539564,8.293890397572671,8.663278755573536,9.291598140403446,8.85877252580027,9.292021725548974,8.984234825923007,8.809444712663312,9.116641686989546,9.133417136696515,9.249173502297811,8.684489965855288,9.550037025805862,9.542372049278132,8.45738033067389,9.882411972677613,8.74814661255986,9.344850484612452,8.243155583959291,10.071550803957683,11.65690023882038,8.838183836465749,9.923532948942245,10.156590134150214,8.337104746132338,8.717114278470008,8.36928441936325,7.566797441387136,8.854447309825217,7.780422530448895,8.348292436532805,7.199587419453328,7.751092889401834,7.68325873103697,0.0,9.270111073819344,10.436854593410171,11.081411895814249,8.909385560366418,9.656794343234855,8.461237787274007,9.300898684199735,9.443269477307473,10.30169080202518,10.274761296407965,8.033326270523443,8.955943270453432,9.800368617156227,9.940070086560532,8.989878227255339,10.075253679483227,9.787118389838788,10.655746798140349,10.948314395365696,11.3113638728208,12.518974134365132,12.236370202433548,12.24998102422964,12.173020340809364,13.211600606951004,12.686132258911094,12.621183979634813,11.020317639019604,12.353627675081169,11.00300540821283,11.007520095798077,11.095334003474774,8.44186861624023,9.167094323388966,9.850007368980666,8.582573137848952,4.805157591514419,6.908379402488107,8.541875550624564,11.438245128553959,11.143893208825714,10.894362747846902,10.35005663845132,12.303513023479832,8.258747242090415,8.675266997346215,8.178351087541866,9.045117156104899,10.967365965082156,9.397959384177934,8.663070577887662,10.992156886064272,8.848811213165252,10.429257702847764,7.9071738548076675,8.190402953796388
HFD_GSE159090_GSM4819134_HFD_Male,5.729025881200188,6.8740989924520015,9.021999030827336,8.848748442729208,8.163566636123516,7.797580171957362,9.697621546496284,9.035669766912537,10.504146628789549,10.035405424384358,8.610137337619891,9.260220248867139,8.329872245354561,9.279886708055749,8.800991238833376,8.190661652491187,8.844488773220224,9.92112712709192,9.7573827685799,9.770091864782167,11.2441761003754,11.613041934561977,8.591995141080284,8.205957813663863,7.82095500161626,7.626030686760022,7.457492813686578,7.8975874262708095,9.33996114965988,7.911802269909498,7.35203277249045,8.224517023960123,7.008972643799043,7.742507321896702,7.916022406057517,8.249338048873573,7.850141534413705,9.651885082777268,7.936582059221114,7.343196366454981,9.587540058694618,9.367859053017646,9.270111073819344,0.0,10.148599873332667,9.396912777956006,8.103988352472628,7.098307346334836,7.307892121837909,9.27849602165994,9.374943075605497,7.783988054853722,8.351757985968637,7.512691554507044,7.912886315186572,9.66258581494831,10.063405866124649,8.71395919320422,10.208208019916292,8.87298915496307,11.843856621697089,12.176164986074324,11.420325673385324,9.998307024542548,9.500068022217024,9.517397870858881,9.612435884132156,10.63065252044688,10.156266858042047,10.241913608416152,8.285423789525202,9.583235470475973,8.732851673423326,8.850735216097053,8.660645868743911,7.242877859677158,9.777246962916227,9.741888492877964,8.82722997784703,8.091073356333688,8.041467853940246,8.843065790278654,9.128025244256934,8.649554513061105,8.530132895627649,8.087754964408798,9.715941819185574,9.102854517515379,7.49341868489519,8.910174827458835,7.563424211640957,11.337745819308932,9.398942152167324,6.7099828300305155,11.817279998691966,8.58427780051473,10.336548165656614,7.082594848154102,5.269111941219762
HFD_GSE159090_GSM4819140_HFD_Male,9.491774028095733,8.938927111776058,7.720020669315034,7.67572874019214,7.6378000761153855,8.55131162730051,8.030131673836035,7.761872810186683,6.981136196526743,6.886806637762839,7.484365237863822,7.51290182968493,8.263757321082512,7.8007395966657045,7.967596042818275,8.818751046852928,7.4505911675056185,7.86010029900326,6.48005153376026,7.205706323339271,7.169088215757161,7.016493934879216,7.448749957084764,7.934400933402799,9.84980621857424,10.045835559334385,9.993779226109634,11.047955741157537,13.55597541467598,8.640826713586536,11.202243193267174,11.362622000201787,9.124507879004726,10.658371507109052,10.695907067777894,8.942804032104053,11.427979768690898,7.12408742949855,7.692698943518586,9.815205155657187,7.36270357713399,7.206778859400555,10.436854593410171,10.148599873332667,0.0,6.59186663231141,7.458619113706544,9.271819232789587,8.128321929368964,7.693498694080204,7.68554196462552,9.7513519593106,12.058101983288958,8.374313346625769,9.274556897472209,7.018988404152603,7.746820995255239,8.30962730409616,8.441353670062858,11.138352344999538,7.560887050600423,8.008348307334098,7.931290921645773,14.93908815472328,14.578446614773208,14.676734033242987,14.40344620952948,15.829990889577566,15.305681689148434,15.090298104804495,13.00316670080916,14.230699888144388,13.420535218094434,13.025812029310222,13.248095041060845,11.404337639378925,8.123049890143548,6.029583323502879,7.672280661296339,9.541548283675667,8.278717802077411,8.693035877168304,13.656683692967022,13.623533550380522,12.827912396149527,13.06904830691414,14.587227229804919,7.389967297440043,7.445316301274466,7.162765549211428,7.198839453712217,8.065862844356648,7.9345862662706,8.12752346696242,6.95979055759645,8.554041301643995,7.901260884548015,7.537330951561115,8.301507861757585
HFD_GSE159090_GSM4819143_HFD_Male,9.116580775734974,8.242075216165992,7.402483515380412,9.41466382849054,8.202585878052767,8.991585033206329,8.300182660445595,7.663698727465502,6.514522054229529,8.992112806544963,8.173529763444428,7.276933703858514,8.406128614011141,9.069043319204464,7.323371520382018,9.357216353702189,7.884322906657858,7.763070628875401,7.4952980750852545,8.282416191376381,8.295718215913043,9.191257807628324,7.4792283413127585,7.869435698278245,8.561745607178631,8.61589116739964,9.009740942168529,9.63900305277849,11.539889398052097,7.378959309491455,9.429709993747348,9.74729573463658,7.891015272134161,9.972850317660313,9.553075481173444,8.602556081884808,10.073953782311294,8.839802943324962,8.109937888242625,9.628446274995396,9.313603905048849,7.917412413153649,11.081411895814249,9.396912777956006,6.59186663231141,0.0,7.912983080010087,9.700947296107858,8.074847681084565,8.900701244455828,8.580144079680409,9.637503860869424,11.569758608113563,8.579882820767597,8.589051967404316,7.145363558223832,6.611892896709155,7.673167299185609,7.858171503251616,11.19631716057184,9.053537558488385,9.710419545157697,9.627179207415361,12.736770738031522,12.363426160634425,12.452044128434256,12.213037127762815,13.658366060682354,13.2234051610585,12.972341294020346,11.524020946804333,12.01197305266399,11.397930775416619,11.201913293126605,11.52741174860895,11.16466588807098,7.263535418041494,6.769799113272594,7.978075656654593,9.978275742404147,8.318798607446228,8.80901945015906,11.574582187362463,11.810888457161397,11.148476964321153,11.540534151322772,12.389121374749962,8.69836226177363,6.749503409206755,7.257493945165916,7.553877711781544,8.883001532390344,8.810719820027783,7.29214039943589,8.29763267428641,7.862747073238956,8.722968396004726,8.233882450139685,7.791048939183005
HFD_GSE159090_GSM4819146_HFD_Male,6.437806166403953,7.7781172730800545,7.314074374845367,5.973133737453845,7.074907640096135,7.4996676182356525,8.165925330333751,7.54346489822587,8.132544400890604,7.735357360075501,7.289343893546724,7.5946411134423,7.105768638487169,7.256751943164084,7.416789756906844,6.620766258669207,7.392315677872258,8.001060590407448,7.0799508225760865,8.077356258802606,7.851047975612829,8.37594486236967,7.410826424428769,7.069876290795884,8.61056972175038,8.4416258901865,8.05691471288676,8.84000305581431,11.576578823362583,7.894071586635142,9.079816415568095,9.576053015694734,7.703719388486922,8.937758877268552,9.123028111926507,7.6624539161461795,9.40368554041332,7.413170954571353,6.914066645749268,7.507815804783871,7.595955480575651,7.2032303724901885,8.909385560366418,8.103988352472628,7.458619113706544,7.912983080010087,0.0,6.856474152094345,5.842265247824186,7.700894703334527,6.617121897798951,6.871233121742115,9.769515722461305,6.191202594667202,7.015574334400622,8.104797393760432,8.086976339843929,8.195300517293699,8.91924287458173,9.234968087459041,8.360450128329044,9.092886893262287,8.910237020698629,12.667759998147979,12.31782778032238,12.337871211954177,12.238768401920206,13.512902030740797,13.036148226995753,12.921294370471019,10.505729237959487,11.97434627794575,11.13167298816732,10.531602533177553,10.874715281317842,9.046291362455179,7.86401618772179,7.670570167899248,7.5529166525590385,7.694057783405089,7.0643149355777135,6.809854974687983,11.296344287732445,11.209649156906453,10.640885031127207,10.976385383122304,12.39004167604304,6.232060234408189,6.841929578777106,7.079529995027803,6.803786180936911,9.054436050951745,7.747622274148092,5.304888033896132,8.11395781294919,7.464793235590175,7.165577945571732,6.3235662099012515,6.64794854276846
HFD_GSE159090_GSM4819157_HFD_Male,6.148155585131813,7.940306311752617,8.958307525546246,7.982848648375458,7.961005374513133,8.14445255874681,9.9448953850798,9.450197979268319,10.417684489470307,8.92489097585797,8.91033735371596,9.794686253466121,8.83269984363886,8.648774945136541,9.117130757813893,8.374091851008982,8.540272205277292,10.476512897786598,8.229189612412574,10.312623614697442,10.38317294790411,10.483099489231964,9.70539559927478,7.627598493150524,9.288059089129304,9.280231818679159,7.559452404459915,8.355005017215047,11.492496500546489,8.624429059233885,9.208496555741972,9.665577220007776,7.875352692220281,8.55950635237502,8.8803548653057,8.380517514107957,9.161708537486035,8.168276781772535,7.0879321147659375,6.6073923841815985,9.04887986087901,8.666441328780103,9.656794343234855,7.098307346334836,9.271819232789587,9.700947296107858,6.856474152094345,0.0,6.946118513582062,8.72932984246557,7.290229109526744,6.4073314875367595,8.998908299735858,6.888825238897119,8.064757350531508,10.666551477640674,9.793414563569677,9.831179770897018,10.593005744343353,8.77301398774254,10.958847334282156,10.788361951996107,10.085942809598038,12.118157596508938,11.686177440613003,11.745107796344428,11.90968093717093,12.984103474980229,12.508172913309744,12.500943373308749,10.153118459647269,11.505496302815907,10.805654644300258,10.043536268488786,10.368321783053648,7.759286884512204,8.686273668887713,8.585391519073003,8.3554291175897,8.65582452568157,8.261533485198925,8.710164980652898,11.066469192972619,11.04730138492453,10.434526940263538,10.250666762473383,11.900457691991985,7.531791595111444,8.431074784630383,8.52057740606381,7.655591053111354,10.19815912456609,8.485470422443449,6.409883793441428,10.057790225221494,9.39558624563656,7.647678673752188,6.502909306752994,7.077153971361138
HFD_GSE159090_GSM4819163_HFD_Male,6.60721601315387,6.594636199571135,7.836923905406812,6.493164656811184,6.908278688857417,6.590002860744334,8.401229820443072,7.045546313427727,7.385733734858362,7.52523765791776,7.813401470529335,7.18392620475284,7.336982453598803,6.616083124060685,7.324719121488565,6.493538614457489,6.691554049508023,8.106929038121578,7.523143290477955,8.826899652470535,8.609827280778566,8.735536760530461,7.59514845245351,7.982054409632902,8.082932852654016,8.328550793424556,7.5531935409986115,8.234786854253839,10.751846591366764,7.618948564954742,8.532888708827414,9.078212662482297,7.047982541660199,8.566228690400145,8.271183187602693,7.419134205061652,8.92922434346956,7.902138185585433,6.826641856299276,6.944990492964247,8.091555024925437,7.189693121943006,8.461237787274007,7.307892121837909,8.128321929368964,8.074847681084565,5.842265247824186,6.946118513582062,0.0,8.443244377020784,6.88601062485324,7.215653901364226,8.686018104136576,5.328582817736447,4.807502957522705,8.629685613371247,7.760009356712738,8.10794693794214,9.06685434190127,8.222853295151392,9.381318644478984,9.56335639378702,9.545374938653355,11.834703898156114,11.541424299944063,11.475827594472438,11.478009282327685,12.79426266282195,12.268347269370087,12.146766573543959,10.145486334874017,11.30453890163274,10.363405816788315,9.976423260005337,10.310248797354928,7.737280515209826,8.082960086764242,8.060578516191297,7.1491179419602195,7.67577153362353,6.005851688002517,7.760016702838587,10.64846598687164,10.636610310940538,10.008522733587219,10.37757206324869,11.655175510171333,5.32928573809188,6.527149177773559,5.992796299625345,6.853405664496426,8.22515733250163,7.494968030870453,4.062901463791782,8.156079162403657,6.646438667457991,7.489049791346349,6.073905856676039,5.9530572293310495
HFD_GSE159090_GSM4819167_HFD_Male,8.920197370286148,8.526980859077286,8.82205520667012,6.845734614287676,8.026618156338968,7.356771711723247,9.337431083134772,9.093369556391776,8.19370329287181,7.408329430907321,9.36982493234176,8.309085583202704,9.021927523804527,7.740579787945551,8.650220460679447,8.508411500463586,7.522774987384505,8.48662762991262,6.114212530175199,8.503674705311003,7.975090693916563,7.57029855613725,8.041533922236674,7.828552494635996,10.029583649165764,9.934211320844565,8.715431997531457,10.440523818557613,13.312388882902804,8.594242518917353,10.650958518487158,10.840788105779572,9.388191140843192,9.5367432353798,9.6143828466166,7.631767327115927,10.126603120406703,6.92181564515632,6.63474379535176,8.061990582984972,7.782868851006055,7.077817021158476,9.300898684199735,9.27849602165994,7.693498694080204,8.900701244455828,7.700894703334527,8.72932984246557,8.443244377020784,0.0,8.19696330979167,7.731650263607673,10.504795126735035,7.223348571585165,8.26792030848927,8.731298193343282,8.815117974617856,7.337957592638224,9.993878551433331,8.417724589896446,8.747629807547229,8.66387121057478,7.659836716737063,14.305049005451677,13.963977190565771,13.94941119229804,13.86183443147552,15.266306778377567,14.728682469170025,14.582525301382196,11.743364585584372,13.351757510457132,12.669577371738024,11.589926784292517,12.044712845883378,9.950319510128494,8.928881310530603,7.779947616930113,7.652763331906923,8.811074179435597,8.014751699382321,7.443684000243061,12.637682381763428,12.846268384336021,11.765280063815165,12.147485433734264,14.001090844934568,7.04854201357546,7.944170060565996,7.34489653441647,6.82915343939231,9.162678105415887,6.667140803234534,7.879542064010077,7.130385056588772,8.107412124065762,6.944387996263169,6.54961778847774,7.2120302870308315
